PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget,FundType
18,2,2020,KÃ©mo,5.75,19.0833,241500,2
18,2,2020,Lobaye,4,18,16500,2
18,2,2020,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16,516499.94,2
18,2,2020,Mbomou,5.0764181,23.3093406,160644.12,2
18,2,2020,Nana Gribizi,6.657806,19.666148,366500,2
18,2,2020,Nana MambÃ©rÃ©,5.5,15.5,16500,2
18,2,2020,Ombella M'Poko,5,18,16500,2
18,2,2020,Ouaka,6,21,67468.38,2
18,2,2020,Ouham,7,18,677969.31,2
18,2,2020,Ouham PÃ©ndÃ©,7,16,16500,2
18,2,2020,Sangha MbaÃ©rÃ©,3.5,16.0833,16500,2
18,2,2020,Vakaga,10.3333,22.75,822748.14,2
18,2,2021,Bamingui Bangoran,8.4167,20.6667,23263,2
18,2,2021,Bangui,4.3667,18.5833,2495188.51,2
18,2,2021,Basse Kotto,5,21.5,1455857.35,2
18,2,2021,Haut Mbomou,6,26,1370911.67,2
18,2,2021,Haute Kotto,7,23,871007.99,2
18,2,2021,KÃ©mo,5.75,19.0833,17500,2
18,2,2021,Lobaye,4,18,17500,2
18,2,2021,MambÃ©rÃ©-KadÃ©Ã¯,4.5,16,833493.2,2
18,2,2021,Mbomou,5.0764181,23.3093406,435249.49,2
18,2,2021,Nana Gribizi,6.657806,19.666148,347499.99,2
18,2,2021,Nana MambÃ©rÃ©,5.5,15.5,448263,2
18,2,2021,Ombella M'Poko,5,18,17500,2
18,2,2021,Ouaka,6,21,1022671.44,2
18,2,2021,Ouham,7,18,1941715,2
18,2,2021,Ouham PÃ©ndÃ©,7,16,292381.93,2
18,2,2021,Sangha MbaÃ©rÃ©,3.5,16.0833,17500,2
18,2,2021,Vakaga,10.3333,22.75,597454.65,2
22,1,2015,ARAUCA,6.569909,-70.968822,249997.9,2
22,1,2015,NARIÃO,1.569519,-77.871608,246950.49,2
22,1,2016,CHOCÃ,5.93883,-76.938253,430245.04,2
22,1,2017,ANTIOQUIA,6.92599,-75.570959,15000,2
22,1,2017,ARAUCA,6.569909,-70.968822,150000,2
22,1,2017,CHOCÃ,5.93883,-76.938253,254645.62,2
22,1,2017,NARIÃO,1.569519,-77.871608,150000,2
22,2,2015,CAQUETÃ,0.800149,-73.962618,409752.51,2
22,2,2015,NARIÃO,1.569519,-77.871608,465110.82,2
22,2,2016,ARAUCA,6.569909,-70.968822,150000,2
22,2,2016,GUAVIARE,1.924654,-72.127319,287464.27,2
22,2,2016,LA GUAJIRA,11.475968,-72.429918,250000.95,2
22,2,2016,META,3.347656,-72.95518,241349.78,2
22,2,2016,NARIÃO,1.569519,-77.871608,159651.49,2
22,2,2016,NORTE DE SANTANDER,8.095302,-72.880506,130000,2
22,2,2016,PUTUMAYO,0.458448,-75.864116,224995.52,2
22,2,2016,VALLE DEL CAUCA,3.858537,-76.518016,249598.54,2
22,2,2017,ARAUCA,6.569909,-70.968822,147973.85,2
22,2,2017,CHOCÃ,5.93883,-76.938253,150000,2
22,2,2017,LA GUAJIRA,11.475968,-72.429918,150000,2
22,2,2017,PUTUMAYO,0.458448,-75.864116,149998.7,2
27,1,2015,Bas-Uele,2.800279,24.733365,595000,2
27,1,2015,Equateur,0.047105,18.271124,740000.01,2
27,1,2015,Haut-Katanga,1.659227,27.4741,2202564.43,2
27,1,2015,Haut-Lomami,-6.683035,25.8,1443109.8,2
27,1,2015,Haut-Uele,2.766892,27.616688,549500,2
27,1,2015,Ituri,1.562489,30.248427,2851500.33,2
27,1,2015,Kasai,-6.423572,20.795359,112000,2
27,1,2015,Kasai Central,-6.15,23.599989,112000,2
27,1,2015,Kasai Oriental,-6.150032,23.6,112000,2
27,1,2015,Kinshasa,-4.339502,15.309483,140000,2
27,1,2015,Lomami,-6.133365,24.483333,549500,2
27,1,2015,Lualaba,0.716635,25.4725,665502,2
27,1,2015,Maniema,-2.949743,25.949989,3534722.58,2
27,1,2015,Mongala,2.150268,21.516624,140000,2
27,1,2015,Nord-Kivu,.6882,29.2371,549500,2
27,1,2015,Nord-Ubangi,4.283333,21.016677,1981329.829,2
27,1,2015,Sankuru,-4.966357,23.450021,112000,2
27,1,2015,Sud-Kivu,-2.500021,28.866667,7032298.35,2
27,1,2015,Sud-Ubangi,3.26505,19.766688,1479990.111,2
27,1,2015,Tanganyika,-6.255568,29.510771,4432425.87,2
27,1,2015,Tshopo,0.518267,25.187572,521500,2
27,1,2015,Tshuapa,-0.216463,20.866667,140000,2
27,1,2016,Bas-Uele,2.800279,24.733365,56509.482,2
27,1,2016,Equateur,0.047105,18.271124,2957910.495,2
27,1,2016,Haut-Katanga,1.659227,27.4741,485273.705,2
27,1,2016,Haut-Lomami,-6.683035,25.8,28254.741,2
27,1,2016,Haut-Uele,2.766892,27.616688,56509.482,2
27,1,2016,Ituri,1.562489,30.248427,4315860.84,2
27,1,2016,Kasai Central,-6.15,23.599989,113018.964,2
27,1,2016,Kasai Oriental,-6.150032,23.6,141273.705,2
27,1,2016,Kinshasa,-4.339502,15.309483,3960415.49,2
27,1,2016,Mai-Ndombe,.944394,18.273916,276180.5322,2
27,1,2016,Maniema,-2.949743,25.949989,822973.7422,2
27,1,2016,Mongala,2.150268,21.516624,1338589.806,2
27,1,2016,Nord-Kivu,.6882,29.2371,14505594.53,2
27,1,2016,Nord-Ubangi,4.283333,21.016677,141273.705,2
27,1,2016,Sankuru,-4.966357,23.450021,28254.741,2
27,1,2016,Sud-Kivu,-2.500021,28.866667,9352650.623,2
27,1,2016,Sud-Ubangi,3.26505,19.766688,226037.928,2
27,1,2016,Tanganyika,-6.255568,29.510771,1092790.031,2
27,1,2016,Tshopo,0.518267,25.187572,5535789.553,2
27,1,2017,Haut-Katanga,1.659227,27.4741,4153702.32,2
27,1,2017,Kasai,-6.423572,20.795359,2210765.699,2
27,1,2017,Kasai Central,-6.15,23.599989,8788098.724,2
27,1,2017,Kasai Oriental,-6.150032,23.6,902000.7387,2
27,1,2017,Lomami,-6.133365,24.483333,129000.0774,2
27,1,2017,Maniema,-2.949743,25.949989,1070780.092,2
27,1,2017,Nord-Kivu,.6882,29.2371,6144635.019,2
27,1,2017,Sud-Kivu,-2.500021,28.866667,5655063.784,2
27,1,2017,Tanganyika,-6.255568,29.510771,2774835.716,2
27,1,2018,Haut-Katanga,1.659227,27.4741,3925155.583,2
27,1,2018,Haut-Lomami,-6.683035,25.8,574861.3065,2
27,1,2018,Ituri,1.562489,30.248427,6793462.406,2
27,1,2018,Kasai,-6.423572,20.795359,2886969.711,2
27,1,2018,Kasai Central,-6.15,23.599989,3253978.839,2
27,1,2018,Kasai Oriental,-6.150032,23.6,2929408.308,2
27,1,2018,Kinshasa,-4.339502,15.309483,763142.989,2
27,1,2018,Lomami,-6.133365,24.483333,3208479.971,2
27,1,2018,Lualaba,0.716635,25.4725,3193143.028,2
27,1,2018,Maniema,-2.949743,25.949989,4544609.143,2
27,1,2018,Nord-Kivu,.6882,29.2371,9632942.061,2
27,1,2018,Sankuru,-4.966357,23.450021,2238707.275,2
27,1,2018,Sud-Kivu,-2.500021,28.866667,6259816.855,2
27,1,2018,Tanganyika,-6.255568,29.510771,7991322.104,2
27,1,2019,Equateur,0.047105,18.271124,162442.05,2
27,1,2019,Haut-Katanga,1.659227,27.4741,298675.82,2
27,1,2019,Ituri,1.562489,30.248427,7847174.5,2
27,1,2019,Kasai,-6.423572,20.795359,342265.67,2
27,1,2019,Kasai Central,-6.15,23.599989,549581.3,2
27,1,2019,Kasai Oriental,-6.150032,23.6,1096556.33,2
27,1,2019,Kinshasa,-4.339502,15.309483,513927.58,2
27,1,2019,Kongo Central,-5.837288,13.449994,350619.44,2
27,1,2019,Kwango,-4.866367,16.983376,97696.75,2
27,1,2019,Kwilu,-3.298349,17.389665,327856.69,2
27,1,2019,Mai-Ndombe,.944394,18.273916,5113057.22,2
27,1,2019,Nord-Kivu,.6882,29.2371,14587386.67,2
27,1,2019,Sud-Kivu,-2.500021,28.866667,4060513.27,2
27,1,2019,Tanganyika,-6.255568,29.510771,42314.86,2
27,1,2020,Equateur,0.047105,18.271124,1964613.86,2
27,1,2020,Haut-Katanga,1.659227,27.4741,2039.44,2
27,1,2020,Ituri,1.562489,30.248427,4987497.64,2
27,1,2020,Kasai,-6.423572,20.795359,73027.64,2
27,1,2020,Kasai Central,-6.15,23.599989,217002.37,2
27,1,2020,Kinshasa,-4.339502,15.309483,7537848.32,2
27,1,2020,Kongo Central,-5.837288,13.449994,23453.59,2
27,1,2020,Kwilu,-3.298349,17.389665,77000,2
27,1,2020,Nord-Kivu,.6882,29.2371,2154620.1,2
27,1,2020,Sud-Kivu,-2.500021,28.866667,5833368.65,2
27,1,2020,Tanganyika,-6.255568,29.510771,2617002.79,2
27,1,2021,Ituri,1.562489,30.248427,4104527.24,2
27,1,2021,Kasai,-6.423572,20.795359,293288.3,2
27,1,2021,Kasai Oriental,-6.150032,23.6,146644.15,2
27,1,2021,Nord-Kivu,.6882,29.2371,6567757.78,2
27,1,2021,Sud-Kivu,-2.500021,28.866667,146644.15,2
27,1,2021,Tanganyika,-6.255568,29.510771,293288.3,2
27,2,2014,Haut-Katanga,1.659227,27.4741,5107966.575,2
27,2,2014,Haut-Lomami,-6.683035,25.8,3765037.1,2
27,2,2014,Haut-Uele,2.766892,27.616688,550250.25,2
27,2,2014,Ituri,1.562489,30.248427,2532508.5,2
27,2,2014,Kasai Central,-6.15,23.599989,3430949.08,2
27,2,2014,Kasai Oriental,-6.150032,23.6,2205395,2
27,2,2014,Kwango,-4.866367,16.983376,2040000,2
27,2,2014,Maniema,-2.949743,25.949989,1624930.28,2
27,2,2014,Nord-Kivu,.6882,29.2371,4333537,2
27,2,2014,Tanganyika,-6.255568,29.510771,4372184.275,2
27,2,2014,Tshopo,0.518267,25.187572,550250.25,2
27,2,2016,Nord-Ubangi,4.283333,21.016677,2199983.52,2
27,2,2016,Sud-Ubangi,3.26505,19.766688,3004877.78,2
27,2,2016,Tanganyika,-6.255568,29.510771,7229516.2,2
27,2,2017,Maniema,-2.949743,25.949989,3999545.46,2
27,2,2018,Haut-Katanga,1.659227,27.4741,2399549.834,2
27,2,2018,Kasai,-6.423572,20.795359,5962996.93,2
27,2,2018,Tanganyika,-6.255568,29.510771,1962477.376,2
27,2,2019,Haut-Katanga,1.659227,27.4741,1907806.11,2
27,2,2019,Haut-Lomami,-6.683035,25.8,745035.55,2
27,2,2019,Ituri,1.562489,30.248427,3001844.19,2
27,2,2019,Kasai,-6.423572,20.795359,7410964.69,2
27,2,2019,Kasai Central,-6.15,23.599989,3658188.01,2
27,2,2019,Kinshasa,-4.339502,15.309483,2003579.02,2
27,2,2019,Maniema,-2.949743,25.949989,1330254.7,2
27,2,2019,Nord-Kivu,.6882,29.2371,9807000.98,2
27,2,2019,Sud-Kivu,-2.500021,28.866667,5782178.95,2
27,2,2019,Tanganyika,-6.255568,29.510771,7410035.47,2
27,2,2020,Haut-Katanga,1.659227,27.4741,1371843.24,2
27,2,2020,Haut-Lomami,-6.683035,25.8,1183401,2
27,2,2020,Ituri,1.562489,30.248427,5397930.19,2
27,2,2020,Kasai,-6.423572,20.795359,2920546.19,2
27,2,2020,Kasai Central,-6.15,23.599989,4049269.31,2
27,2,2020,Kasai Oriental,-6.150032,23.6,2065088.98,2
27,2,2020,Maniema,-2.949743,25.949989,3324558.42,2
27,2,2020,Nord-Kivu,.6882,29.2371,11743535.05,2
27,2,2020,Sankuru,-4.966357,23.450021,2556142.1,2
27,2,2020,Sud-Kivu,-2.500021,28.866667,9758433.21,2
27,2,2020,Tanganyika,-6.255568,29.510771,4348611.78,2
27,2,2020,Tshopo,0.518267,25.187572,793807.88,2
27,2,2021,Ituri,1.562489,30.248427,9962799.83,2
27,2,2021,Maniema,-2.949743,25.949989,2926269.81,2
27,2,2021,Nord-Kivu,.6882,29.2371,8972136.3,2
27,2,2021,Sud-Kivu,-2.500021,28.866667,5142533.98,2
27,2,2021,Tanganyika,-6.255568,29.510771,2784884.83,2
36,1,2017,Addis Ababa,8.980483,38.78553835,108000.0648,2
36,1,2017,Oromia,7.50798643,38.7652127,5110082.294,2
36,1,2017,SNNPR,6.46580872,36.80646946,565205.0012,2
36,1,2017,Somali,6.93277841,43.32988331,4843707.27,2
36,1,2018,Addis Ababa,8.980483,38.78553835,354874.7295,2
36,1,2018,Afar,12.03644506,40.77273541,2330299.5,2
36,1,2018,Amhara,11.56495248,38.04353615,2448611.152,2
36,1,2018,Beneshangul Gumu,10.50292442,35.44030702,2438059.938,2
36,1,2018,Dire Dawa,9.60626919,42.00302689,961755.1646,2
36,1,2018,Gambela,7.68385036,34.33675424,810000.3582,2
36,1,2018,Hareri,9.28966002,42.17252587,810000.3582,2
36,1,2018,Oromia,7.50798643,38.7652127,18708167.12,2
36,1,2018,SNNPR,6.46580872,36.80646946,7620046.546,2
36,1,2018,Somali,6.93277841,43.32988331,8227565.163,2
36,1,2018,Tigray,13.77711474,38.43867332,1173144.097,2
36,1,2020,Addis Ababa,8.980483,38.78553835,248808.35,2
36,1,2020,Afar,12.03628232,40.77273098,666599.9,2
36,1,2020,Amhara,11.56495271,38.04353749,912710.33,2
36,1,2020,Gambela,7.68382482,34.3367695,224826.82,2
36,1,2020,Oromia,7.50805539,38.76512402,209838.36,2
36,1,2020,Somali,6.92946999,43.32903576,539584.35,2
36,1,2020,Tigray,13.77711621,38.43867503,10696476.92,2
36,1,2021,Afar,12.03628232,40.77273098,4448829.32,2
36,1,2021,Amhara,11.56495271,38.04353749,6827237.04,2
36,1,2021,Tigray,13.77711621,38.43867503,703011.4,2
36,1,2021,Tigray,13.77711683,38.43867474,7558011.69,2
36,2,2015,Afar,12.03644506,40.77273541,3747892.972,2
36,2,2015,Amhara,11.56495248,38.04353615,7787524.36,2
36,2,2015,Dire Dawa,9.60626919,42.00302689,10000.0488,2
36,2,2015,Gambela,7.68385036,34.33675424,167450.2888,2
36,2,2015,Oromia,7.50798643,38.7652127,8223827.819,2
36,2,2015,SNNPR,6.46580872,36.80646946,3417366.05,2
36,2,2015,Somali,6.93277841,43.32988331,4354488.793,2
36,2,2015,Tigray,13.77711474,38.43867332,2061142.738,2
36,2,2016,Addis Ababa,8.980483,38.78553835,1435414.212,2
36,2,2016,Afar,12.03644506,40.77273541,3942415.105,2
36,2,2016,Amhara,11.56495248,38.04353615,11729429.95,2
36,2,2016,Beneshangul Gumuz,10.50292442,35.44030702,10000,2
36,2,2016,Dire Dawa,9.60626919,42.00302689,4882.1716,2
36,2,2016,Gambela,7.68385036,34.33675424,1922851.427,2
36,2,2016,Oromia,7.50798643,38.7652127,19770938.82,2
36,2,2016,SNNPR,6.46580872,36.80646946,6374535.973,2
36,2,2016,Somali,6.93277841,43.32988331,8952097.881,2
36,2,2016,Tigray,13.77711474,38.43867332,6380693.879,2
36,2,2017,Addis Ababa,8.980483,38.78553835,973279.8184,2
36,2,2017,Afar,12.03644506,40.77273541,2830803.934,2
36,2,2017,Amhara,11.56495248,38.04353615,3080093.79,2
36,2,2017,Beneshangul Gumuz,10.50292442,35.44030702,1602095.367,2
36,2,2017,Dire Dawa,9.60626919,42.00302689,4999.9835,2
36,2,2017,Gambela,7.68385036,34.33675424,2489790.731,2
36,2,2017,Hareri,9.28966002,42.17252587,125894.3681,2
36,2,2017,Oromia,7.50798643,38.7652127,19195108.81,2
36,2,2017,SNNPR,6.46580872,36.80646946,7417346.895,2
36,2,2017,Somali,6.93277841,43.32988331,42093952.38,2
36,2,2017,Tigray,13.77711474,38.43867332,1895238.406,2
36,2,2018,Addis Ababa,8.980483,38.78553835,52000.5876,2
36,2,2018,Afar,12.03644506,40.77273541,1544669.773,2
36,2,2018,Amhara,11.56495248,38.04353615,1700456.807,2
36,2,2018,Beneshangul Gumuz,10.50292442,35.44030702,273599.6424,2
36,2,2018,Dire Dawa,9.60626919,42.00302689,97795.2177,2
36,2,2018,Oromia,7.50798643,38.7652127,13893511.18,2
36,2,2018,SNNPR,6.46580872,36.80646946,7508145.605,2
36,2,2018,Somali,6.93277841,43.32988331,13617037.68,2
36,2,2018,Tigray,13.77711474,38.43867332,97795.2177,2
36,2,2019,Addis Ababa,8.980483,38.78553835,1363545.02,2
36,2,2019,Afar,12.03644506,40.77273541,2755026.38,2
36,2,2019,Amhara,11.56495248,38.04353615,3848086.8,2
36,2,2019,Benishangul Gumz,10.50292442,35.44030702,2812547.7,2
36,2,2019,Dire Dawa,9.60626919,42.00302689,157648.94,2
36,2,2019,Gambela,7.68385036,34.33675424,300000,2
36,2,2019,Harari,9.28966002,42.17252587,207335.82,2
36,2,2019,Oromia,7.50798643,38.7652127,25853837.66,2
36,2,2019,SNNP,6.46580872,36.80646946,5081656.3,2
36,2,2019,Somali,6.93277841,43.32988331,17557830.93,2
36,2,2019,Tigray,13.77711474,38.43867332,1094975.12,2
36,2,2020,Addis Ababa,8.980483,38.78553835,583100.3,2
36,2,2020,Afar,12.03628232,40.77273098,3233136.92,2
36,2,2020,Amhara,11.56495271,38.04353749,1298076.94,2
36,2,2020,Benishangul Gumuz,10.50292407,35.44030741,2576715.12,2
36,2,2020,Dire Dawa,9.60626922,42.00302692,406745.79,2
36,2,2020,Gambela,7.68382482,34.3367695,577898.81,2
36,2,2020,Harari,9.28966002,42.17252587,181881.39,2
36,2,2020,Oromia,7.50805539,38.76512402,18692505.62,2
36,2,2020,SNNP,6.4654693,36.80636061,1732942.82,2
36,2,2020,Somali,6.92946999,43.32903576,14018404.81,2
36,2,2020,Tigray,13.77711621,38.43867503,678268.14,2
36,2,2021,Addis Ababa,8.980483,38.78553835,17098.6,2
36,2,2021,Afar,12.03628232,40.77273098,2505245.75,2
36,2,2021,Amhara,11.56495271,38.04353749,4024315.02,2
36,2,2021,Benishangul Gumz,10.50292407,35.44030741,2042274.49,2
36,2,2021,Dire Dawa,9.60626922,42.00302692,687540,2
36,2,2021,Gambela,7.68382482,34.3367695,800000.08,2
36,2,2021,Oromia,7.50805539,38.76512402,4474776.36,2
36,2,2021,Sidama,6.66415957,38.54573866,660000,2
36,2,2021,SNNP,6.4523204,36.69125228,3094696.42,2
36,2,2021,Somali,6.92946999,43.32903576,8807904.82,2
36,2,2021,Tigray,13.77711683,38.43867474,15220786.36,2
45,1,2015,CENTRE,19.00959214,-71.98452022,22799.9943,2
45,1,2015,NORD EST,19.50841697,-71.88960704,22799.9943,2
45,1,2015,OUEST,18.57927007,-72.4276818,88961.1771,2
45,1,2015,SUD-EST,18.25424314,-72.36662388,109976.1043,2
49,1,2016,Al Anbar,32.9,41.6,869420.975,2
49,1,2016,Baghdad,33.291026,44.467142,512441.1036,2
49,1,2016,Dahuk,36.867391,42.998858,400002.094,2
49,1,2016,Diyala,33.8833,45.0667,220474.04,2
49,1,2016,Erbil,36.1911,44.0092,636204.3894,2
49,1,2016,Nineveh,36.3594,43.1528,1139176.546,2
49,1,2016,Salah Al-Din,34.45,43.5833,2269605.642,2
49,1,2017,Al Anbar,32.9,41.6,1656775.121,2
49,1,2017,Baghdad,33.291026,44.467142,301650.969,2
49,1,2017,Dahuk,36.867391,42.998858,14984.263,2
49,1,2017,Diyala,33.8833,45.0667,321814.5,2
49,1,2017,Erbil,36.1911,44.0092,3285463.047,2
49,1,2017,Kirkuk,35.4667,44.3167,5992550.259,2
49,1,2017,Nineveh,36.3594,43.1528,11771476.38,2
49,1,2017,Salah Al-Din,34.45,43.5833,6137332.833,2
49,1,2018,Al Basrah,30.50166,47.81529,426368.7827,2
49,1,2018,Al Muthanna,36.376146,43.169364,152579.0615,2
49,1,2018,Al Qadissiya,31.85,45.05,198210.6817,2
49,1,2018,Baghdad,33.291026,44.467142,947500.8068,2
49,1,2018,Diyala,33.8833,45.0667,243842.3019,2
49,1,2018,Maysan,31.9,47.0333,175394.8716,2
49,1,2018,Thi-Qar,31.2333,46.3167,289473.9221,2
49,1,2018,Wasit,32.2333,46.3,198210.6817,2
49,1,2019,Al Sulaymaniyah,35.549701,45.444317,4077936.13,2
49,1,2019,Baghdad,33.291026,44.467142,169000,2
49,1,2019,Dahuk,36.867391,42.998858,482010.53,2
49,1,2019,Erbil,36.1911,44.0092,227960.46,2
49,1,2019,Nineveh,36.3594,43.1528,4431698.92,2
49,1,2020,Al Anbar,32.9,41.6,563192.3,2
49,1,2020,Al Sulaymaniyah,35.549701,45.444317,351277.03,2
49,1,2020,Dahuk,36.867391,42.998858,1266567.22,2
49,1,2020,Diyala,33.8833,45.0667,781784.3,2
49,1,2020,Erbil,36.1911,44.0092,204329.96,2
49,1,2020,Kirkuk,35.4667,44.3167,326305.83,2
49,1,2020,Nineveh,36.3594,43.1528,3733690.7,2
49,1,2020,Salah Al-Din,34.45,43.5833,569757.94,2
49,2,2015,Al Anbar,32.9,41.6,5111786.743,2
49,2,2015,Al Sulaymaniyah,35.549701,45.444317,1066779.196,2
49,2,2015,An Najaf,32.002418,44.331207,225481.635,2
49,2,2015,Babil,32.496352,44.457801,153074.799,2
49,2,2015,Baghdad,33.291026,44.467142,4074346.419,2
49,2,2015,Dahuk,36.867391,42.998858,173340,2
49,2,2015,Diyala,33.8833,45.0667,2014085.964,2
49,2,2015,Erbil,36.1911,44.0092,259948.093,2
49,2,2015,Kerbala,32.6167,44.0333,300642.18,2
49,2,2015,Kirkuk,35.4667,44.3167,5958028.923,2
49,2,2015,Nineveh,36.3594,43.1528,434610.6895,2
49,2,2015,Salah Al-Din,34.45,43.5833,2507918.119,2
49,2,2016,Al Anbar,32.9,41.6,18443970.31,2
49,2,2016,Al Basrah,30.50166,47.81529,27871.146,2
49,2,2016,Al Muthanna,36.376146,43.169364,13935.573,2
49,2,2016,Al Qadissiya,31.85,45.05,20235.5769,2
49,2,2016,Al Sulaymaniyah,35.549701,45.444317,717435.533,2
49,2,2016,An Najaf,32.002418,44.331207,13935.573,2
49,2,2016,Babil,32.496352,44.457801,34935.586,2
49,2,2016,Baghdad,33.291026,44.467142,856746.6671,2
49,2,2016,Dahuk,36.867391,42.998858,4898325.341,2
49,2,2016,Diyala,33.8833,45.0667,220961.153,2
49,2,2016,Erbil,36.1911,44.0092,8527533.091,2
49,2,2016,Kerbala,32.6167,44.0333,88653.7766,2
49,2,2016,Kirkuk,35.4667,44.3167,3508111.744,2
49,2,2016,Maysan,31.9,47.0333,13935.573,2
49,2,2016,Nineveh,36.3594,43.1528,33207589.85,2
49,2,2016,Salah Al-Din,34.45,43.5833,11590054.08,2
49,2,2016,Thi-Qar,31.2333,46.3167,20235.5769,2
49,2,2016,Wasit,32.2333,46.3,34935.586,2
49,2,2017,Al Anbar,32.9,41.6,3945348.327,2
49,2,2017,Al Sulaymaniyah,35.549701,45.444317,420221.316,2
49,2,2017,Baghdad,33.291026,44.467142,135387.16,2
49,2,2017,Dahuk,36.867391,42.998858,209637.908,2
49,2,2017,Diyala,33.8833,45.0667,628857.795,2
49,2,2017,Erbil,36.1911,44.0092,2792162.332,2
49,2,2017,Kirkuk,35.4667,44.3167,1318589.01,2
49,2,2017,Nineveh,36.3594,43.1528,33783771.34,2
49,2,2017,Salah Al-Din,34.45,43.5833,3816829.426,2
49,2,2018,Al Anbar,32.9,41.6,7314030.17,2
49,2,2018,Al Basrah,30.50166,47.81529,28760.2625,2
49,2,2018,Al Muthanna,36.376146,43.169364,28760.2625,2
49,2,2018,Al Qadissiya,31.85,45.05,28760.2625,2
49,2,2018,Al Sulaymaniyah,35.549701,45.444317,458829.394,2
49,2,2018,An Najaf,32.002418,44.331207,28760.2625,2
49,2,2018,Babil,32.496352,44.457801,28760.2625,2
49,2,2018,Baghdad,33.291026,44.467142,234650.2745,2
49,2,2018,Dahuk,36.867391,42.998858,867676.0921,2
49,2,2018,Diyala,33.8833,45.0667,492534.8342,2
49,2,2018,Erbil,36.1911,44.0092,1821943.071,2
49,2,2018,Kerbala,32.6167,44.0333,28760.2625,2
49,2,2018,Kirkuk,35.4667,44.3167,3775944.669,2
49,2,2018,Maysan,31.9,47.0333,28760.2625,2
49,2,2018,Nineveh,36.3594,43.1528,15644919.57,2
49,2,2018,Salah Al-Din,34.45,43.5833,3089986.116,2
49,2,2018,Thi-Qar,31.2333,46.3167,28760.2625,2
49,2,2018,Wasit,32.2333,46.3,28760.2625,2
49,2,2019,Al Anbar,32.9,41.6,3254528.52,2
49,2,2019,Al Anbar,32.9,41.6,5590386.21,2
49,2,2019,Al Basrah,30.50166,47.81529,67856.4882,2
49,2,2019,Al Qadissiya,31.85,45.05,67856.4882,2
49,2,2019,Al Sulaymaniyah,35.549701,45.444317,312673.92,2
49,2,2019,Al Sulaymaniyah,35.549701,45.444317,519220.2407,2
49,2,2019,An Najaf,32.002418,44.331207,33928.2441,2
49,2,2019,Baghdad,33.291026,44.467142,316234.4684,2
49,2,2019,Baghdad,33.291026,44.467142,416259.58,2
49,2,2019,Dahuk,36.867391,42.998858,3737161.68,2
49,2,2019,Dahuk,36.867391,42.998858,3754244.892,2
49,2,2019,Diyala,33.8833,45.0667,2024737.11,2
49,2,2019,Diyala,33.8833,45.0667,3862707.928,2
49,2,2019,Erbil,36.1911,44.0092,655341.9564,2
49,2,2019,Erbil,36.1911,44.0092,2373694.6,2
49,2,2019,Kerbala,32.6167,44.0333,33928.2441,2
49,2,2019,Kirkuk,35.4667,44.3167,3261656.091,2
49,2,2019,Kirkuk,35.4667,44.3167,4716449.86,2
49,2,2019,Nineveh,36.3594,43.1528,10613625.78,2
49,2,2019,Nineveh,36.3594,43.1528,14578689.98,2
49,2,2019,Salah Al-Din,34.45,43.5833,5919063.318,2
49,2,2019,Salah Al-Din,34.45,43.5833,6783774.99,2
49,2,2019,Wasit,32.2333,46.3,67856.4882,2
49,2,2020,Al Anbar,32.9,41.6,2731544.01,2
49,2,2020,Al Basrah,30.50166,47.81529,49940.01,2
49,2,2020,Al Muthanna,36.376146,43.169364,9140,2
49,2,2020,Al Qadissiya,31.85,45.05,11060,2
49,2,2020,Al Sulaymaniyah,35.549701,45.444317,377520.06,2
49,2,2020,An Najaf,32.002418,44.331207,243834.94,2
49,2,2020,Babil,32.496352,44.457801,11960,2
49,2,2020,Baghdad,33.291026,44.467142,1267670.32,2
49,2,2020,Dahuk,36.867391,42.998858,1609108.06,2
49,2,2020,Diyala,33.8833,45.0667,320309.32,2
49,2,2020,Erbil,36.1911,44.0092,520186.9,2
49,2,2020,Kerbala,32.6167,44.0333,253914.94,2
49,2,2020,Kirkuk,35.4667,44.3167,2853435.7,2
49,2,2020,Maysan,31.9,47.0333,9160,2
49,2,2020,Nineveh,36.3594,43.1528,7426678.25,2
49,2,2020,Salah Al-Din,34.45,43.5833,2083204.69,2
49,2,2020,Thi-Qar,31.2333,46.3167,9300,2
49,2,2020,Wasit,32.2333,46.3,9240,2
49,2,2021,Al-Anbar,33.1096,41.5177,1322293.98,2
49,2,2021,Al-Sulaymaniyah,35.5359,45.3186,479930.01,2
49,2,2021,Baghdad,33.2789,44.3869,200000.01,2
49,2,2021,Diyala,33.9504,45.121,708700.09,2
49,2,2021,Duhok,37.0634,43.1676,894265.01,2
49,2,2021,Erbil,36.3461,44.2357,651455,2
49,2,2021,Kirkuk,35.3434,44.1507,1464083.55,2
49,2,2021,Ninewa,36.0191,42.4944,5769296.84,2
49,2,2021,Salah Al-Din,34.5624,43.6203,2008156.39,2
51,1,2015,Al Mafraq,31.19290323,35.69146862,505167.298,2
51,1,2015,Amman,31.91905968,35.92902353,12501.878,2
51,1,2015,Irbid,32.55798676,35.84675724,263349.104,2
51,1,2016,Dar'a,32.624102,36.104944,129280.185,2
51,1,2016,Quneitra,35.982397,36.529578,43093.395,2
